county,precinct,office,district,party,candidate,votes,absentee,election_day,provisional,emergency
Dauphin,West Hanover Twp--1st Precinct,NO VOTE,,,UNDER VOTES,0,0,0,0,0
Dauphin,West Hanover Twp--2nd Precinct,NO VOTE,,,UNDER VOTES,0,0,0,0,0
Dauphin,West Hanover Twp--3rd Precinct,NO VOTE,,,UNDER VOTES,0,0,0,0,0
Dauphin,West Hanover Twp--4th Precinct,NO VOTE,,,UNDER VOTES,0,0,0,0,0
Dauphin,West Hanover Twp--5th Precinct,NO VOTE,,,UNDER VOTES,0,0,0,0,0
Dauphin,West Hanover Twp--6th Precinct,NO VOTE,,,UNDER VOTES,0,0,0,0,0
Dauphin,West Hanover Twp--7th Precinct,NO VOTE,,,UNDER VOTES,4,0,4,0,0
Dauphin,Wiconisco Twp--1st Precinct,NO VOTE,,,UNDER VOTES,0,0,0,0,0
Dauphin,Wiconisco Twp--2nd Precinct,NO VOTE,,,UNDER VOTES,0,0,0,0,0
Dauphin,Williams Twp,NO VOTE,,,UNDER VOTES,0,0,0,0,0
Dauphin,"City--1st Ward, 1st Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,37,2,35,0,0
Dauphin,"City--1st Ward, 2nd Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,73,1,72,0,0
Dauphin,"City--1st Ward, 3rd Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,16,0,15,1,0
Dauphin,"City--2nd Ward, 1st Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,38,0,38,0,0
Dauphin,"City--2nd Ward, 2nd Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,27,2,25,0,0
Dauphin,City--3rd Ward,State House,103.0,REP,ANTHONY THOMAS HARRELL,63,7,56,0,0
Dauphin,City--4th Ward,State House,103.0,REP,ANTHONY THOMAS HARRELL,81,3,78,0,0
Dauphin,City--5th Ward,State House,103.0,REP,ANTHONY THOMAS HARRELL,107,8,99,0,0
Dauphin,City--6th Ward,State House,103.0,REP,ANTHONY THOMAS HARRELL,55,0,55,0,0
Dauphin,"City--7th Ward, 1st Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,18,0,17,1,0
Dauphin,"City--7th Ward, 2nd Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,26,2,24,0,0
Dauphin,City--8th Ward,State House,103.0,REP,ANTHONY THOMAS HARRELL,12,0,12,0,0
Dauphin,"City--9th Ward, 1st Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,20,0,20,0,0
Dauphin,"City--9th Ward, 2nd Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,22,2,20,0,0
Dauphin,"City--9th Ward, 3rd Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,37,1,36,0,0
Dauphin,"City--9th Ward, 4th Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,75,6,69,0,0
Dauphin,"City--9th Ward, 5th Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,47,0,47,0,0
Dauphin,"City--10th Ward, 1st Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,69,3,66,0,0
Dauphin,"City--10th Ward, 2nd Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,17,0,17,0,0
Dauphin,"City--10th Ward, 3rd Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,51,1,50,0,0
Dauphin,"City--10th Ward, 4th Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,11,0,11,0,0
Dauphin,City--11th Ward,State House,103.0,REP,ANTHONY THOMAS HARRELL,67,16,51,0,0
Dauphin,City--12th Ward,State House,103.0,REP,ANTHONY THOMAS HARRELL,114,4,110,0,0
Dauphin,"City--13th Ward, 1st Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,58,0,58,0,0
Dauphin,"City--13th Ward, 2nd Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,79,2,77,0,0
Dauphin,"City--13th Ward, 3rd Precinct",State House,103.0,REP,ANTHONY THOMAS HARRELL,66,3,63,0,0
Dauphin,City--14th Ward,State House,103.0,REP,ANTHONY THOMAS HARRELL,135,6,126,0,3
Dauphin,City--15th Ward,State House,103.0,REP,ANTHONY THOMAS HARRELL,26,0,26,0,0
Dauphin,Highspire Borough,State House,103.0,REP,ANTHONY THOMAS HARRELL,305,9,296,0,0
Dauphin,Paxtang Borough,State House,103.0,REP,ANTHONY THOMAS HARRELL,210,3,207,0,0
Dauphin,Steelton--1st Ward,State House,103.0,REP,ANTHONY THOMAS HARRELL,134,3,131,0,0
Dauphin,Steelton--2nd Ward,State House,103.0,REP,ANTHONY THOMAS HARRELL,126,2,124,0,0
Dauphin,Steelton--3rd Ward,State House,103.0,REP,ANTHONY THOMAS HARRELL,92,1,91,0,0
Dauphin,Steelton--4th Ward,State House,103.0,REP,ANTHONY THOMAS HARRELL,57,0,57,0,0
Dauphin,Swatara Township--1st Precinct,State House,103.0,REP,ANTHONY THOMAS HARRELL,305,5,300,0,0
Dauphin,Swatara Township--3rd Precinct,State House,103.0,REP,ANTHONY THOMAS HARRELL,265,9,256,0,0
Dauphin,"City--1st Ward, 1st Precinct",State House,103.0,DEM,PATTY KIM,158,9,148,1,0
Dauphin,"City--1st Ward, 2nd Precinct",State House,103.0,DEM,PATTY KIM,459,5,453,1,0
Dauphin,"City--1st Ward, 3rd Precinct",State House,103.0,DEM,PATTY KIM,331,3,327,1,0
Dauphin,"City--2nd Ward, 1st Precinct",State House,103.0,DEM,PATTY KIM,201,4,197,0,0
Dauphin,"City--2nd Ward, 2nd Precinct",State House,103.0,DEM,PATTY KIM,277,4,273,0,0
Dauphin,City--3rd Ward,State House,103.0,DEM,PATTY KIM,361,8,352,1,0
Dauphin,City--4th Ward,State House,103.0,DEM,PATTY KIM,383,14,369,0,0
Dauphin,City--5th Ward,State House,103.0,DEM,PATTY KIM,709,26,683,0,0
Dauphin,City--6th Ward,State House,103.0,DEM,PATTY KIM,427,9,418,0,0
Dauphin,"City--7th Ward, 1st Precinct",State House,103.0,DEM,PATTY KIM,232,4,224,4,0
Dauphin,"City--7th Ward, 2nd Precinct",State House,103.0,DEM,PATTY KIM,534,10,523,1,0
Dauphin,City--8th Ward,State House,103.0,DEM,PATTY KIM,464,3,461,0,0
Dauphin,"City--9th Ward, 1st Precinct",State House,103.0,DEM,PATTY KIM,209,9,200,0,0
Dauphin,"City--9th Ward, 2nd Precinct",State House,103.0,DEM,PATTY KIM,304,4,300,0,0
Dauphin,"City--9th Ward, 3rd Precinct",State House,103.0,DEM,PATTY KIM,658,11,644,3,0
Dauphin,"City--9th Ward, 4th Precinct",State House,103.0,DEM,PATTY KIM,373,15,358,0,0
Dauphin,"City--9th Ward, 5th Precinct",State House,103.0,DEM,PATTY KIM,388,5,382,1,0
Dauphin,"City--10th Ward, 1st Precinct",State House,103.0,DEM,PATTY KIM,614,11,603,0,0
Dauphin,"City--10th Ward, 2nd Precinct",State House,103.0,DEM,PATTY KIM,453,0,452,1,0
Dauphin,"City--10th Ward, 3rd Precinct",State House,103.0,DEM,PATTY KIM,189,13,176,0,0
Dauphin,"City--10th Ward, 4th Precinct",State House,103.0,DEM,PATTY KIM,565,7,558,0,0
Dauphin,City--11th Ward,State House,103.0,DEM,PATTY KIM,611,22,589,0,0
Dauphin,City--12th Ward,State House,103.0,DEM,PATTY KIM,702,13,689,0,0
Dauphin,"City--13th Ward, 1st Precinct",State House,103.0,DEM,PATTY KIM,377,1,374,2,0
Dauphin,"City--13th Ward, 2nd Precinct",State House,103.0,DEM,PATTY KIM,410,9,401,0,0
Dauphin,"City--13th Ward, 3rd Precinct",State House,103.0,DEM,PATTY KIM,529,8,521,0,0
Dauphin,City--14th Ward,State House,103.0,DEM,PATTY KIM,658,22,633,1,2
Dauphin,City--15th Ward,State House,103.0,DEM,PATTY KIM,256,3,253,0,0
Dauphin,Highspire Borough,State House,103.0,DEM,PATTY KIM,503,9,493,1,0
Dauphin,Paxtang Borough,State House,103.0,DEM,PATTY KIM,539,15,524,0,0
Dauphin,Steelton--1st Ward,State House,103.0,DEM,PATTY KIM,205,3,201,1,0
Dauphin,Steelton--2nd Ward,State House,103.0,DEM,PATTY KIM,489,10,479,0,0
Dauphin,Steelton--3rd Ward,State House,103.0,DEM,PATTY KIM,352,6,346,0,0
Dauphin,Steelton--4th Ward,State House,103.0,DEM,PATTY KIM,261,0,261,0,0
Dauphin,Swatara Township--1st Precinct,State House,103.0,DEM,PATTY KIM,520,2,517,1,0
Dauphin,Swatara Township--3rd Precinct,State House,103.0,DEM,PATTY KIM,721,11,709,1,0
Dauphin,"City--1st Ward, 1st Precinct",State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,"City--1st Ward, 2nd Precinct",State House,103.0,,WRITE-IN,2,0,2,0,0
Dauphin,"City--1st Ward, 3rd Precinct",State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,"City--2nd Ward, 1st Precinct",State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,"City--2nd Ward, 2nd Precinct",State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,City--3rd Ward,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,City--4th Ward,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,City--5th Ward,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,City--6th Ward,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,"City--7th Ward, 1st Precinct",State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,"City--7th Ward, 2nd Precinct",State House,103.0,,WRITE-IN,1,0,1,0,0
Dauphin,City--8th Ward,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,"City--9th Ward, 1st Precinct",State House,103.0,,WRITE-IN,1,0,1,0,0
Dauphin,"City--9th Ward, 2nd Precinct",State House,103.0,,WRITE-IN,2,0,2,0,0
Dauphin,"City--9th Ward, 3rd Precinct",State House,103.0,,WRITE-IN,1,0,1,0,0
Dauphin,"City--9th Ward, 4th Precinct",State House,103.0,,WRITE-IN,1,0,1,0,0
Dauphin,"City--9th Ward, 5th Precinct",State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,"City--10th Ward, 1st Precinct",State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,"City--10th Ward, 2nd Precinct",State House,103.0,,WRITE-IN,1,0,1,0,0
Dauphin,"City--10th Ward, 3rd Precinct",State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,"City--10th Ward, 4th Precinct",State House,103.0,,WRITE-IN,4,0,4,0,0
Dauphin,City--11th Ward,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,City--12th Ward,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,"City--13th Ward, 1st Precinct",State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,"City--13th Ward, 2nd Precinct",State House,103.0,,WRITE-IN,1,0,1,0,0
Dauphin,"City--13th Ward, 3rd Precinct",State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,City--14th Ward,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,City--15th Ward,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,Highspire Borough,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,Paxtang Borough,State House,103.0,,WRITE-IN,1,0,1,0,0
Dauphin,Steelton--1st Ward,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,Steelton--2nd Ward,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,Steelton--3rd Ward,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,Steelton--4th Ward,State House,103.0,,WRITE-IN,1,0,1,0,0
Dauphin,Swatara Township--1st Precinct,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,Swatara Township--3rd Precinct,State House,103.0,,WRITE-IN,0,0,0,0,0
Dauphin,Dauphin Borough,State House,104.0,DEM,PATTY SMITH,145,2,143,0,0
Dauphin,Halifax Borough,State House,104.0,DEM,PATTY SMITH,73,1,72,0,0
Dauphin,Millersburg Borough,State House,104.0,DEM,PATTY SMITH,240,3,237,0,0
Dauphin,Penbrook Borough--1st Ward,State House,104.0,DEM,PATTY SMITH,144,1,143,0,0
Dauphin,Penbrook Borough--2nd Ward,State House,104.0,DEM,PATTY SMITH,176,2,174,0,0
Dauphin,Penbrook Borough--3rd Ward,State House,104.0,DEM,PATTY SMITH,147,2,144,1,0
Dauphin,Penbrook Borough--4th Ward,State House,104.0,DEM,PATTY SMITH,188,3,185,0,0
Dauphin,East Hanover Township--1st Precinct,State House,104.0,DEM,PATTY SMITH,417,19,398,0,0
Dauphin,East Hanover Township--2nd Precinct,State House,104.0,DEM,PATTY SMITH,327,11,316,0,0
Dauphin,Halifax Twp--1st Precinct,State House,104.0,DEM,PATTY SMITH,147,4,143,0,0
Dauphin,Halifax Twp--2nd Precinct,State House,104.0,DEM,PATTY SMITH,165,4,161,0,0
Dauphin,Jackson Township,State House,104.0,DEM,PATTY SMITH,225,6,219,0,0
Dauphin,Jefferson Township,State House,104.0,DEM,PATTY SMITH,43,1,42,0,0
Dauphin,Middle Paxton Twp--1st Precinct,State House,104.0,DEM,PATTY SMITH,258,9,249,0,0
Dauphin,Middle Paxton Twp--2nd Precinct,State House,104.0,DEM,PATTY SMITH,302,19,283,0,0
Dauphin,Middle Paxton Twp--3rd Precinct,State House,104.0,DEM,PATTY SMITH,276,9,267,0,0
Dauphin,Reed Township,State House,104.0,DEM,PATTY SMITH,25,0,25,0,0
Dauphin,Rush Township,State House,104.0,DEM,PATTY SMITH,11,0,11,0,0
Dauphin,Susquehanna Twp--1st Ward,State House,104.0,DEM,PATTY SMITH,854,48,806,0,0
Dauphin,Susquehanna Twp--2nd Ward,State House,104.0,DEM,PATTY SMITH,933,46,887,0,0
Dauphin,Susquehanna Twp--3rd Ward,State House,104.0,DEM,PATTY SMITH,891,27,864,0,0
Dauphin,Susquehanna Twp--4th Ward,State House,104.0,DEM,PATTY SMITH,728,22,705,1,0
Dauphin,Susquehanna Twp--5th Ward,State House,104.0,DEM,PATTY SMITH,643,13,629,1,0
Dauphin,Susquehanna Twp--6th Ward,State House,104.0,DEM,PATTY SMITH,782,19,763,0,0
Dauphin,Susquehanna Twp--7th Ward,State House,104.0,DEM,PATTY SMITH,929,28,901,0,0
Dauphin,Susquehanna Twp--8th Ward,State House,104.0,DEM,PATTY SMITH,940,61,875,4,0
Dauphin,Susquehanna Twp--9th Ward,State House,104.0,DEM,PATTY SMITH,885,27,858,0,0
Dauphin,Swatara Township--4th Precinct,State House,104.0,DEM,PATTY SMITH,494,12,482,0,0
Dauphin,Swatara Township--7th Precinct,State House,104.0,DEM,PATTY SMITH,645,16,629,0,0
Dauphin,Upper Paxton Twp--1st Precinct,State House,104.0,DEM,PATTY SMITH,180,3,177,0,0
Dauphin,Upper Paxton Twp--2nd Precinct,State House,104.0,DEM,PATTY SMITH,101,7,94,0,0
Dauphin,Wayne Township,State House,104.0,DEM,PATTY SMITH,135,5,130,0,0
Dauphin,Dauphin Borough,State House,104.0,REP,SUSAN C. SUE HELM,202,2,200,0,0
Dauphin,Halifax Borough,State House,104.0,REP,SUSAN C. SUE HELM,160,6,154,0,0
Dauphin,Millersburg Borough,State House,104.0,REP,SUSAN C. SUE HELM,613,10,603,0,0
Dauphin,Penbrook Borough--1st Ward,State House,104.0,REP,SUSAN C. SUE HELM,73,5,68,0,0
Dauphin,Penbrook Borough--2nd Ward,State House,104.0,REP,SUSAN C. SUE HELM,76,0,76,0,0
Dauphin,Penbrook Borough--3rd Ward,State House,104.0,REP,SUSAN C. SUE HELM,88,2,86,0,0
Dauphin,Penbrook Borough--4th Ward,State House,104.0,REP,SUSAN C. SUE HELM,106,1,105,0,0
Dauphin,East Hanover Township--1st Precinct,State House,104.0,REP,SUSAN C. SUE HELM,965,33,932,0,0
Dauphin,East Hanover Township--2nd Precinct,State House,104.0,REP,SUSAN C. SUE HELM,826,18,808,0,0
Dauphin,Halifax Twp--1st Precinct,State House,104.0,REP,SUSAN C. SUE HELM,539,14,524,1,0
Dauphin,Halifax Twp--2nd Precinct,State House,104.0,REP,SUSAN C. SUE HELM,570,18,551,1,0
Dauphin,Jackson Township,State House,104.0,REP,SUSAN C. SUE HELM,619,7,612,0,0
Dauphin,Jefferson Township,State House,104.0,REP,SUSAN C. SUE HELM,145,5,140,0,0
Dauphin,Middle Paxton Twp--1st Precinct,State House,104.0,REP,SUSAN C. SUE HELM,540,14,526,0,0
Dauphin,Middle Paxton Twp--2nd Precinct,State House,104.0,REP,SUSAN C. SUE HELM,504,18,486,0,0
Dauphin,Middle Paxton Twp--3rd Precinct,State House,104.0,REP,SUSAN C. SUE HELM,703,12,691,0,0
Dauphin,Reed Township,State House,104.0,REP,SUSAN C. SUE HELM,112,3,109,0,0
Dauphin,Rush Township,State House,104.0,REP,SUSAN C. SUE HELM,83,2,81,0,0
Dauphin,Susquehanna Twp--1st Ward,State House,104.0,REP,SUSAN C. SUE HELM,455,13,442,0,0
Dauphin,Susquehanna Twp--2nd Ward,State House,104.0,REP,SUSAN C. SUE HELM,583,24,559,0,0
Dauphin,Susquehanna Twp--3rd Ward,State House,104.0,REP,SUSAN C. SUE HELM,387,16,371,0,0
Dauphin,Susquehanna Twp--4th Ward,State House,104.0,REP,SUSAN C. SUE HELM,331,10,321,0,0
Dauphin,Susquehanna Twp--5th Ward,State House,104.0,REP,SUSAN C. SUE HELM,414,24,389,1,0
Dauphin,Susquehanna Twp--6th Ward,State House,104.0,REP,SUSAN C. SUE HELM,488,11,477,0,0
Dauphin,Susquehanna Twp--7th Ward,State House,104.0,REP,SUSAN C. SUE HELM,305,11,294,0,0
Dauphin,Susquehanna Twp--8th Ward,State House,104.0,REP,SUSAN C. SUE HELM,591,34,557,0,0
Dauphin,Susquehanna Twp--9th Ward,State House,104.0,REP,SUSAN C. SUE HELM,543,10,533,0,0
Dauphin,Swatara Township--4th Precinct,State House,104.0,REP,SUSAN C. SUE HELM,401,13,388,0,0
Dauphin,Swatara Township--7th Precinct,State House,104.0,REP,SUSAN C. SUE HELM,559,18,541,0,0
Dauphin,Upper Paxton Twp--1st Precinct,State House,104.0,REP,SUSAN C. SUE HELM,660,11,649,0,0
Dauphin,Upper Paxton Twp--2nd Precinct,State House,104.0,REP,SUSAN C. SUE HELM,499,24,475,0,0
Dauphin,Wayne Township,State House,104.0,REP,SUSAN C. SUE HELM,505,8,497,0,0
Dauphin,Dauphin Borough,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Halifax Borough,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Millersburg Borough,State House,104.0,,WRITE-IN,1,0,1,0,0
Dauphin,Penbrook Borough--1st Ward,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Penbrook Borough--2nd Ward,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Penbrook Borough--3rd Ward,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Penbrook Borough--4th Ward,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,East Hanover Township--1st Precinct,State House,104.0,,WRITE-IN,1,0,1,0,0
Dauphin,East Hanover Township--2nd Precinct,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Halifax Twp--1st Precinct,State House,104.0,,WRITE-IN,1,0,1,0,0
Dauphin,Halifax Twp--2nd Precinct,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Jackson Township,State House,104.0,,WRITE-IN,1,0,1,0,0
Dauphin,Jefferson Township,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Middle Paxton Twp--1st Precinct,State House,104.0,,WRITE-IN,1,0,1,0,0
Dauphin,Middle Paxton Twp--2nd Precinct,State House,104.0,,WRITE-IN,1,0,1,0,0
Dauphin,Middle Paxton Twp--3rd Precinct,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Reed Township,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Rush Township,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Susquehanna Twp--1st Ward,State House,104.0,,WRITE-IN,1,0,1,0,0
Dauphin,Susquehanna Twp--2nd Ward,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Susquehanna Twp--3rd Ward,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Susquehanna Twp--4th Ward,State House,104.0,,WRITE-IN,1,0,1,0,0
Dauphin,Susquehanna Twp--5th Ward,State House,104.0,,WRITE-IN,1,0,1,0,0
Dauphin,Susquehanna Twp--6th Ward,State House,104.0,,WRITE-IN,1,0,1,0,0
Dauphin,Susquehanna Twp--7th Ward,State House,104.0,,WRITE-IN,1,0,1,0,0
Dauphin,Susquehanna Twp--8th Ward,State House,104.0,,WRITE-IN,2,0,2,0,0
Dauphin,Susquehanna Twp--9th Ward,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Swatara Township--4th Precinct,State House,104.0,,WRITE-IN,1,0,1,0,0
Dauphin,Swatara Township--7th Precinct,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Upper Paxton Twp--1st Precinct,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Upper Paxton Twp--2nd Precinct,State House,104.0,,WRITE-IN,1,0,1,0,0
Dauphin,Wayne Township,State House,104.0,,WRITE-IN,0,0,0,0,0
Dauphin,Lower Paxton Twp--1st Precinct,State House,105.0,REP,ANDREW LEWIS,234,2,231,1,0
Dauphin,Lower Paxton Twp--2nd Precinct,State House,105.0,REP,ANDREW LEWIS,248,11,237,0,0
Dauphin,Lower Paxton Twp--3rd precinct,State House,105.0,REP,ANDREW LEWIS,597,16,581,0,0
Dauphin,Lower Paxton Twp--4th Precinct,State House,105.0,REP,ANDREW LEWIS,580,17,563,0,0
Dauphin,Lower Paxton Twp--5th Precinct,State House,105.0,REP,ANDREW LEWIS,336,17,319,0,0
Dauphin,Lower Paxton Twp--6th Precinct,State House,105.0,REP,ANDREW LEWIS,277,23,254,0,0
Dauphin,Lower Paxton Twp--7th Precinct,State House,105.0,REP,ANDREW LEWIS,472,16,454,2,0
Dauphin,Lower Paxton Twp--8th Precinct,State House,105.0,REP,ANDREW LEWIS,244,5,239,0,0
Dauphin,Lower Paxton Twp--9th Precinct,State House,105.0,REP,ANDREW LEWIS,303,11,291,1,0
Dauphin,Lower Paxton Twp--10th Precinct,State House,105.0,REP,ANDREW LEWIS,136,5,129,2,0
Dauphin,Lower Paxton Twp--11th Precinct,State House,105.0,REP,ANDREW LEWIS,302,9,292,1,0
Dauphin,Lower Paxton Twp--12th Precinct,State House,105.0,REP,ANDREW LEWIS,382,25,355,2,0
Dauphin,Lower Paxton Twp--13th Precinct,State House,105.0,REP,ANDREW LEWIS,433,13,420,0,0
Dauphin,Lower Paxton Twp--14th Precinct,State House,105.0,REP,ANDREW LEWIS,197,5,192,0,0
Dauphin,Lower Paxton Twp--15th Precinct,State House,105.0,REP,ANDREW LEWIS,511,11,500,0,0
Dauphin,Lower Paxton Twp--16th Precinct,State House,105.0,REP,ANDREW LEWIS,672,36,636,0,0
Dauphin,Lower Paxton Twp--17th Precinct,State House,105.0,REP,ANDREW LEWIS,357,21,336,0,0
Dauphin,Lower Paxton Twp--18th Precinct,State House,105.0,REP,ANDREW LEWIS,185,8,177,0,0
Dauphin,Lower Paxton Twp--19th Precinct,State House,105.0,REP,ANDREW LEWIS,523,24,499,0,0
Dauphin,Lower Paxton Twp--20th Precinct,State House,105.0,REP,ANDREW LEWIS,408,11,397,0,0
Dauphin,Lower Paxton Twp--21st Precinct,State House,105.0,REP,ANDREW LEWIS,687,27,660,0,0
Dauphin,Lower Paxton Twp--22nd Precinct,State House,105.0,REP,ANDREW LEWIS,530,29,501,0,0
Dauphin,Lower Paxton Twp--23rd Precinct,State House,105.0,REP,ANDREW LEWIS,481,22,459,0,0
Dauphin,Lower Paxton Twp--24th Precinct,State House,105.0,REP,ANDREW LEWIS,433,15,418,0,0
Dauphin,Lower Paxton Twp--25th Precinct,State House,105.0,REP,ANDREW LEWIS,265,8,257,0,0
Dauphin,Lower Paxton Twp--26th Precinct,State House,105.0,REP,ANDREW LEWIS,404,8,396,0,0
Dauphin,Lower Paxton Twp--27th Precinct,State House,105.0,REP,ANDREW LEWIS,408,15,393,0,0
Dauphin,South Hanover Twp--1st Precinct,State House,105.0,REP,ANDREW LEWIS,521,17,504,0,0
Dauphin,South Hanover Twp--2nd Precinct,State House,105.0,REP,ANDREW LEWIS,827,25,802,0,0
Dauphin,South Hanover Twp--3rd Precinct,State House,105.0,REP,ANDREW LEWIS,634,11,623,0,0
Dauphin,West Hanover Twp--1st Precinct,State House,105.0,REP,ANDREW LEWIS,581,15,566,0,0
Dauphin,West Hanover Twp--2nd Precinct,State House,105.0,REP,ANDREW LEWIS,451,15,436,0,0
Dauphin,West Hanover Twp--3rd Precinct,State House,105.0,REP,ANDREW LEWIS,521,16,505,0,0
Dauphin,West Hanover Twp--4th Precinct,State House,105.0,REP,ANDREW LEWIS,388,14,374,0,0
Dauphin,West Hanover Twp--5th Precinct,State House,105.0,REP,ANDREW LEWIS,537,16,520,1,0
Dauphin,West Hanover Twp--6th Precinct,State House,105.0,REP,ANDREW LEWIS,322,6,314,2,0
Dauphin,West Hanover Twp--7th Precinct,State House,105.0,REP,ANDREW LEWIS,402,8,393,1,0
Dauphin,Lower Paxton Twp--1st Precinct,State House,105.0,DEM,ERIC EPSTEIN,297,7,290,0,0
Dauphin,Lower Paxton Twp--2nd Precinct,State House,105.0,DEM,ERIC EPSTEIN,467,7,460,0,0
Dauphin,Lower Paxton Twp--3rd precinct,State House,105.0,DEM,ERIC EPSTEIN,511,12,499,0,0
Dauphin,Lower Paxton Twp--4th Precinct,State House,105.0,DEM,ERIC EPSTEIN,459,11,448,0,0
Dauphin,Lower Paxton Twp--5th Precinct,State House,105.0,DEM,ERIC EPSTEIN,455,14,441,0,0
Dauphin,Lower Paxton Twp--6th Precinct,State House,105.0,DEM,ERIC EPSTEIN,462,40,422,0,0
Dauphin,Lower Paxton Twp--7th Precinct,State House,105.0,DEM,ERIC EPSTEIN,514,15,499,0,0
Dauphin,Lower Paxton Twp--8th Precinct,State House,105.0,DEM,ERIC EPSTEIN,472,8,462,2,0
Dauphin,Lower Paxton Twp--9th Precinct,State House,105.0,DEM,ERIC EPSTEIN,207,6,201,0,0
Dauphin,Lower Paxton Twp--10th Precinct,State House,105.0,DEM,ERIC EPSTEIN,440,8,429,3,0
Dauphin,Lower Paxton Twp--11th Precinct,State House,105.0,DEM,ERIC EPSTEIN,419,11,405,3,0
Dauphin,Lower Paxton Twp--12th Precinct,State House,105.0,DEM,ERIC EPSTEIN,387,33,354,0,0
Dauphin,Lower Paxton Twp--13th Precinct,State House,105.0,DEM,ERIC EPSTEIN,358,11,347,0,0
Dauphin,Lower Paxton Twp--14th Precinct,State House,105.0,DEM,ERIC EPSTEIN,356,9,347,0,0
Dauphin,Lower Paxton Twp--15th Precinct,State House,105.0,DEM,ERIC EPSTEIN,674,19,655,0,0
Dauphin,Lower Paxton Twp--16th Precinct,State House,105.0,DEM,ERIC EPSTEIN,625,27,598,0,0
Dauphin,Lower Paxton Twp--17th Precinct,State House,105.0,DEM,ERIC EPSTEIN,476,8,468,0,0
Dauphin,Lower Paxton Twp--18th Precinct,State House,105.0,DEM,ERIC EPSTEIN,370,12,358,0,0
Dauphin,Lower Paxton Twp--19th Precinct,State House,105.0,DEM,ERIC EPSTEIN,576,48,528,0,0
Dauphin,Lower Paxton Twp--20th Precinct,State House,105.0,DEM,ERIC EPSTEIN,326,13,313,0,0
